Recency,Frequency,Monetary
0.08847184986595175,0.0,0.058675261538323406
0.1581769436997319,0.2666666666666667,1.0
0.8739946380697051,0.13333333333333333,0.12434433054942684
0.23056300268096516,0.4,0.17933864078628706
0.021447721179624665,0.8,0.7072409249961282
0.10723860589812333,0.13333333333333333,0.3132489557545164
0.026809651474530828,1.0,1.0
0.1769436997319035,0.0,0.20098891898989305
0.8873994638069705,0.0,0.030210734462008768
0.08042895442359249,0.5333333333333333,0.67514482523337
0.005361930294906166,1.0,1.0
0.002680965147453083,1.0,1.0
0.17962466487935658,0.0,0.1757429798198578
0.010723860589812333,1.0,1.0
0.5388739946380697,0.13333333333333333,0.11898001737229456
0.28418230563002683,0.0,0.0735157798342225
0.04825737265415549,0.4,0.3120952917490578
0.5844504021447722,0.0,0.020133008033002872
0.16085790884718498,0.8,0.3042665367859459
0.005361930294906166,0.0,0.06592494001620515
0.04289544235924933,0.0,0.10775760486783363
0.6407506702412868,0.0,0.14562651362288648
0.2520107238605898,0.0,0.06643219306140678
0.026809651474530828,0.5333333333333333,0.6476140028774265
0.28150134048257375,0.5333333333333333,0.7084080558965922
0.14209115281501342,0.8,0.7370207188179657
0.2386058981233244,0.0,0.15345526858599845
0.08042895442359249,0.4,0.16249155513459038
0.029490616621983913,0.5333333333333333,0.7298697975701232
0.00804289544235925,0.4,0.5519631366194053
0.002680965147453083,1.0,0.7351129086922074
0.1126005361930295,0.0,0.07439561697457224
0.010723860589812333,0.0,0.03869038935037942
0.6621983914209115,0.13333333333333333,0.22544480031961428
0.1126005361930295,1.0,1.0
0.4745308310991957,0.0,0.3028345569503767
0.24664879356568364,0.13333333333333333,0.30582420764156504
0.29490616621983917,0.2666666666666667,0.317607740771249
0.07506702412868632,0.4,0.41807526647618487
0.06970509383378017,1.0,1.0
0.13672922252010725,0.13333333333333333,0.3352089725432455
0.4906166219839142,0.13333333333333333,0.2565488388169781
0.1126005361930295,0.4,0.5931897911957928
0.13136729222520108,0.13333333333333333,0.24660578133802574
0.058981233243967826,0.4,0.3338757499377155
0.20107238605898123,0.4,0.607509589551485
0.21447721179624665,0.13333333333333333,0.113620193160164
1.0,0.0,0.07058897465305909
0.8739946380697051,0.0,0.06423708917553422
0.11528150134048257,0.9333333333333333,0.6696952217212038
0.08042895442359249,0.13333333333333333,0.3744874163088587
0.4906166219839142,0.0,0.08167671820746648
0.6273458445040214,0.13333333333333333,0.12425455124939117
0.021447721179624665,0.9333333333333333,0.8393556539636439
0.5871313672922253,0.0,0.3056985166215151
0.29490616621983917,0.2666666666666667,0.6589396615769285
0.01876675603217158,0.2666666666666667,0.8524993434888685
0.002680965147453083,0.5333333333333333,0.8932995463900866
0.9758713136729222,0.0,0.23347555870780648
0.17158176943699732,0.4,0.7904753140592139
0.02412868632707775,0.8,1.0
0.37801608579088475,0.0,0.0516455423455291
0.13404825737265416,0.13333333333333333,0.48900091350437774
0.021447721179624665,0.9333333333333333,1.0
0.4128686327077748,0.13333333333333333,0.14410475448728163
0.2922252010723861,0.13333333333333333,0.23631258458893417
0.4343163538873995,0.0,0.2715060702029236
0.8873994638069705,0.0,0.2194654989372375
0.6032171581769437,0.0,0.04873669302437282
0.19571045576407506,0.13333333333333333,0.1949153493424788
0.13672922252010725,0.4,0.24824874252867882
0.26273458445040215,0.13333333333333333,0.34636405057267966
0.040214477211796246,0.2666666666666667,1.0
0.5254691689008043,0.0,0.05848672500824846
0.00804289544235925,1.0,1.0
0.08042895442359249,0.13333333333333333,0.26552227985554505
0.05630026809651474,0.4,0.371587544917706
0.06166219839142091,0.2666666666666667,1.0
0.021447721179624665,0.2666666666666667,0.07760522695084805
0.5710455764075067,0.0,0.16719150149145862
0.021447721179624665,0.5333333333333333,0.23242514089738894
0.029490616621983913,0.5333333333333333,0.8893043675384984
0.002680965147453083,1.0,1.0
0.01876675603217158,0.9333333333333333,0.8954048709759234
0.00804289544235925,0.2666666666666667,0.39835524322334614
0.10723860589812333,0.0,0.06214972044970451
0.045576407506702415,0.2666666666666667,0.46644835333541307
0.021447721179624665,1.0,1.0
0.021447721179624665,0.9333333333333333,1.0
0.04825737265415549,0.0,0.017708966932039313
0.3136729222520107,0.0,0.19062389880077296
0.5951742627345845,0.0,0.1662712636660928
0.19034852546916892,0.2666666666666667,0.811788919887686
0.13672922252010725,0.13333333333333333,0.4385584137793269
0.2359249329758713,0.6666666666666667,1.0
0.021447721179624665,0.8,0.7920105400898242
0.6487935656836461,0.0,0.13759126626969248
0.12332439678284182,0.4,0.5805892664357842
0.28418230563002683,0.0,0.048413487544244356
0.11796246648793565,0.5333333333333333,0.8124936873929661
0.17158176943699732,0.0,0.21422687678015515
0.5522788203753352,0.13333333333333333,0.21279489694458592
0.026809651474530828,0.5333333333333333,0.6652646132644426
0.30563002680965146,0.13333333333333333,0.2699259545222955
0.6487935656836461,0.0,0.07115009527828214
0.43699731903485256,0.0,0.11653353144632206
0.045576407506702415,0.6666666666666667,1.0
0.3324396782841823,0.13333333333333333,0.20600309289688618
0.058981233243967826,0.2666666666666667,0.2660250439357449
0.17962466487935658,0.0,0.14573424878292934
0.04289544235924933,0.6666666666666667,0.8124622646379537
0.04289544235924933,0.13333333333333333,0.20250170019549438
0.04289544235924933,0.2666666666666667,0.47921496980048783
0.4316353887399464,0.13333333333333333,0.25671044155704237
0.6487935656836461,0.0,0.12702424265549211
0.5844504021447722,0.0,0.05878299669836622
0.12064343163538874,0.6666666666666667,0.7979943304372027
0.05630026809651474,0.4,0.18398023059813212
0.34048257372654156,0.8,0.3067085337469166
0.10187667560321716,0.0,0.04669870291356273
0.32171581769436997,0.0,0.3181733503614738
0.026809651474530828,0.0,0.058244320898152104
0.43967828418230565,0.0,0.015554263731182821
0.42091152815013405,0.2666666666666667,0.3750350700390764
0.5764075067024129,0.0,0.03898666104049719
0.013404825737265416,0.13333333333333333,0.0717650834835266
0.9785522788203753,0.0,0.07660418775545015
0.21179624664879357,0.13333333333333333,0.26703955002614815
0.11528150134048257,0.0,0.09937221824450043
0.05093833780160858,0.2666666666666667,0.40779104765709684
0.08310991957104558,0.4,0.9175354684347202
0.058981233243967826,0.0,0.06632445790136396
0.289544235924933,0.9333333333333333,0.7671416739799387
0.021447721179624665,1.0,1.0
0.9597855227882037,0.0,0.03267966521299016
0.4959785522788204,0.0,0.1040586977063633
0.5120643431635389,0.0,0.0891059552854196
0.11796246648793565,0.0,0.10475897624664167
0.13941018766756033,0.0,0.08929898078049632
0.06970509383378017,0.0,0.2746079450191566
0.10187667560321716,0.2666666666666667,0.5027595912348469
0.02412868632707775,0.2666666666666667,0.08904310977539462
0.08579088471849866,0.2666666666666667,0.7516727005837898
0.026809651474530828,0.8,1.0
0.1742627345844504,0.13333333333333333,0.42003694418196463
0.026809651474530828,1.0,1.0
0.5844504021447722,0.0,0.02881915531145561
0.005361930294906166,0.9333333333333333,1.0
0.1742627345844504,0.13333333333333333,0.21737364124640599
0.005361930294906166,1.0,0.9282685837539868
0.39946380697050937,0.0,0.21341886307983396
0.010723860589812333,1.0,1.0
0.3485254691689008,0.4,0.25129226079988864
0.08847184986595175,0.5333333333333333,0.4955233796519705
0.3190348525469169,0.0,0.06868116452730075
0.2868632707774799,0.5333333333333333,0.5012153872742332
0.026809651474530828,0.6666666666666667,0.7857843456323492
0.19034852546916892,0.5333333333333333,0.42946825965071356
0.24664879356568364,0.9333333333333333,0.4247772912238489
0.1126005361930295,0.13333333333333333,0.3239596262487739
0.9705093833780161,0.0,0.05265555947093058
0.24396782841823056,0.8,0.6536247270148158
0.002680965147453083,1.0,1.0
0.058981233243967826,0.13333333333333333,0.11785777612184845
0.00804289544235925,0.2666666666666667,0.8096342166868296
0.026809651474530828,0.6666666666666667,0.4704614880470083
0.26541554959785524,0.0,0.17227300987347846
0.15281501340482573,0.13333333333333333,0.2605440176685662
0.0,0.5333333333333333,1.0
0.5844504021447722,0.0,0.04194937794167488
0.045576407506702415,0.0,0.015554263731182821
0.06166219839142091,0.8,1.0
0.13404825737265416,0.13333333333333333,0.1560498903570298
0.01876675603217158,0.5333333333333333,0.5280100193698839
0.02412868632707775,0.6666666666666667,0.9721975952614484
0.05630026809651474,0.6666666666666667,0.20516814540655431
0.26273458445040215,0.0,0.0382953604302224
0.9785522788203753,0.0,0.026597117635572348
0.021447721179624665,0.4,0.5464731324222231
0.0,0.4,0.6369571999631904
0.546916890080429,0.0,0.35076323627442835
0.14209115281501342,0.2666666666666667,0.4989709047733408
0.0,0.4,0.45185921707961396
0.04825737265415549,0.4,0.40152894147960766
0.02412868632707775,0.13333333333333333,0.0773897566307624
0.04825737265415549,0.4,0.39594915798238967
0.48257372654155495,0.13333333333333333,0.1429600684118266
0.16085790884718498,0.13333333333333333,0.287361094589226
0.026809651474530828,0.13333333333333333,0.11460327649555478
0.5093833780160858,0.0,0.05215279539073073
0.013404825737265416,1.0,1.0
0.4155495978552279,0.0,0.533939942137241
0.29490616621983917,0.13333333333333333,0.1777764809656661
0.3967828418230563,0.13333333333333333,0.5665432949452008
0.1769436997319035,0.8,0.6290655994900536
0.26273458445040215,0.2666666666666667,0.09123821366126718
0.6595174262734584,0.13333333333333333,0.19634284021304624
0.0777479892761394,0.5333333333333333,0.5700312207515874
0.045576407506702415,0.2666666666666667,0.20685599624722523
0.029490616621983913,0.0,0.06652646132644426
0.2761394101876676,0.8,0.6461865120068591
0.19839142091152814,0.0,0.06535484146097854
0.12332439678284182,0.0,0.24415929541205325
0.19034852546916892,0.13333333333333333,0.2385211553698121
0.6890080428954424,0.0,0.08495366265876905
0.05093833780160858,0.2666666666666667,0.15345526858599845
0.67828418230563,0.13333333333333333,0.14028015630576132
0.029490616621983913,0.0,0.11840991881706793
0.43967828418230565,0.0,0.14701360380843786
0.04825737265415549,0.6666666666666667,0.6351257022424625
0.13404825737265416,0.0,0.14282539946177306
0.10187667560321716,0.0,0.07139698835338029
0.06970509383378017,0.6666666666666667,0.5151670904997788
0.17962466487935658,0.0,0.38341596769740777
0.5549597855227882,0.0,0.20632629837701466
0.4691689008042895,0.13333333333333333,0.14341345387700682
0.01876675603217158,0.5333333333333333,1.0
0.06702412868632708,0.0,0.06096463368923343
0.13404825737265416,0.13333333333333333,0.053890024846421275
1.0,0.0,0.0688382783023632
0.1126005361930295,0.5333333333333333,0.7745709110578919
0.06970509383378017,0.13333333333333333,0.30606661175166144
0.2359249329758713,0.2666666666666667,0.09574962348806046
0.4906166219839142,0.0,0.0810392851772131
0.05093833780160858,0.9333333333333333,0.7442299966108313
0.00804289544235925,0.6666666666666667,1.0
0.1260053619302949,0.13333333333333333,0.1740461510491833
0.045576407506702415,0.8,1.0
0.045576407506702415,0.4,0.7420887603049803
0.06166219839142091,0.4,0.3502425163342213
0.058981233243967826,0.13333333333333333,0.1186433449971607
0.029490616621983913,0.5333333333333333,0.5806835347008216
0.5013404825737265,0.13333333333333333,0.12188886669345078
0.2680965147453083,0.13333333333333333,0.08450476615859064
0.16353887399463807,0.2666666666666667,0.41318678358924166
0.045576407506702415,0.6666666666666667,0.8422016577747751
0.08847184986595175,0.13333333333333333,0.1466544866082951
0.17158176943699732,0.0,0.07659072086044479
0.002680965147453083,0.0,0.03494659253889127
0.064343163538874,0.4,0.22575453890473743
0.289544235924933,0.0,0.1027703647508512
0.08310991957104558,0.9333333333333333,0.6797549922902025
0.05093833780160858,1.0,1.0
0.005361930294906166,1.0,1.0
0.09919571045576407,0.0,0.1578813880777578
0.16085790884718498,0.2666666666666667,0.2580526420925759
0.06702412868632708,0.4,0.7427935278102603
0.6327077747989276,0.13333333333333333,0.1607273918888891
0.064343163538874,0.8,0.6853078419974098
0.005361930294906166,1.0,1.0
0.16085790884718498,0.2666666666666667,1.0
0.15281501340482573,0.0,0.14165826856130914
0.17158176943699732,0.13333333333333333,0.16600192576598574
0.040214477211796246,0.13333333333333333,0.23861991259985138
0.02412868632707775,0.13333333333333333,0.3380235535993643
0.1554959785522788,0.4,0.22512159483948582
0.4959785522788204,0.0,0.04466520176775441
0.07506702412868632,1.0,0.6500425329433919
0.064343163538874,0.13333333333333333,0.7861614186924991
0.013404825737265416,0.5333333333333333,1.0
0.00804289544235925,0.9333333333333333,1.0
0.40214477211796246,0.0,0.03279188933803478
0.026809651474530828,0.13333333333333333,0.28232896482222575
0.04825737265415549,0.13333333333333333,0.08191463335256104
0.40482573726541554,0.0,0.07203442138363367
0.05093833780160858,0.5333333333333333,0.32658118180981593
0.026809651474530828,0.4,0.9769154974783238
0.15281501340482573,0.0,0.05496737644684952
0.22788203753351208,0.0,0.21272756246955918
0.01876675603217158,1.0,0.5508588512289664
0.20107238605898123,0.2666666666666667,0.4829273438569635
0.00804289544235925,1.0,1.0
0.2546916890080429,0.4,1.0
0.29490616621983917,0.0,0.06726714055173869
0.15013404825737264,0.13333333333333333,0.48070081721607855
0.002680965147453083,0.0,0.05557338672209042
0.00804289544235925,0.6666666666666667,0.9138365612732499
0.47989276139410186,0.8,0.5954701854166993
0.9973190348525469,0.0,0.014207574230647512
0.032171581769437,0.4,0.3842374482927343
0.00804289544235925,0.0,0.07401405494942057
0.04289544235924933,0.0,0.06053369304906213
0.10723860589812333,0.0,0.04954021775969223
0.013404825737265416,0.5333333333333333,0.4413595279404403
0.45308310991957107,0.4,0.4506516854941339
0.13404825737265416,0.0,0.06881583347735427
0.04825737265415549,0.5333333333333333,0.40339635092035
0.9946380697050938,0.0,0.016160274006423708
0.040214477211796246,0.4,0.5767242675692479
0.09383378016085792,0.2666666666666667,0.24877395143388764
0.05630026809651474,0.2666666666666667,0.258923501302922
0.01876675603217158,0.13333333333333333,0.1614142035341621
0.05093833780160858,0.5333333333333333,0.7011089988036908
0.029490616621983913,0.13333333333333333,0.2811214332367457
0.11796246648793565,0.0,0.09795819426893836
0.026809651474530828,0.0,0.07119947389330178
0.002680965147453083,1.0,1.0
0.040214477211796246,1.0,1.0
0.010723860589812333,0.4,0.2970123693430624
0.19302949061662197,0.2666666666666667,0.05002951494488673
0.6487935656836461,0.0,0.015554263731182821
0.02412868632707775,0.2666666666666667,0.20328278010580486
0.6568364611260054,0.0,0.17537937365471326
0.5495978552278821,0.0,0.07796434415099081
0.002680965147453083,0.5333333333333333,0.7827453163261412
0.4932975871313673,0.0,0.14222387815153398
0.08579088471849866,0.5333333333333333,0.3866570004286961
0.15281501340482573,0.13333333333333333,0.09969991268963069
0.5254691689008043,0.13333333333333333,0.4021573965798575
0.06166219839142091,0.4,1.0
0.24396782841823056,0.13333333333333333,0.25717729391722793
0.010723860589812333,0.13333333333333333,0.4271295088847839
0.13404825737265416,0.13333333333333333,0.2512159483948583
0.09651474530831099,0.0,0.13473628452855765
0.13404825737265416,0.0,0.17823435539584812
0.13941018766756033,0.5333333333333333,1.0
0.064343163538874,0.6666666666666667,0.9125976069327574
0.05630026809651474,0.0,0.04736306973382681
0.1554959785522788,0.0,0.024442414434715856
0.45576407506702415,0.13333333333333333,0.2688934925718851
0.17962466487935658,0.0,0.18282207762767175
0.41823056300268097,0.0,0.15787241014775424
0.002680965147453083,1.0,1.0
0.5388739946380697,0.0,0.07707104011563573
0.010723860589812333,0.4,0.5767601792892622
0.17962466487935658,0.13333333333333333,0.2917827251159836
0.2064343163538874,0.0,0.04957164051470472
0.002680965147453083,0.8,0.8254308845281086
0.021447721179624665,0.4,0.6080437763866974
0.45308310991957107,0.0,0.06921535136251308
0.045576407506702415,0.2666666666666667,0.3304551586063558
0.013404825737265416,0.13333333333333333,0.1085656185681548
0.021447721179624665,0.6666666666666667,0.6837995497568102
0.23056300268096516,0.13333333333333333,0.10433701353647394
0.06970509383378017,0.0,0.033981465063507625
0.07506702412868632,0.13333333333333333,0.1679052469267423
0.05093833780160858,0.13333333333333333,0.28392254739785916
0.16085790884718498,0.13333333333333333,0.48996604097976143
0.064343163538874,0.0,0.08596367978417054
0.026809651474530828,1.0,1.0
0.646112600536193,0.2666666666666667,0.563585067009025
0.6273458445040214,0.13333333333333333,0.33858018525958555
0.00804289544235925,0.5333333333333333,0.6728464751524564
0.04289544235924933,0.0,0.255947317506739
0.08310991957104558,0.5333333333333333,0.4639479998294193
0.06702412868632708,1.0,1.0
0.19034852546916892,0.2666666666666667,0.07424748112951336
0.5013404825737265,0.13333333333333333,0.02165925613360955
0.06702412868632708,0.5333333333333333,0.5274354318496556
0.28418230563002683,0.0,0.18138560882710075
0.01876675603217158,1.0,1.0
0.5576407506702413,0.0,0.048952163344458476
0.11796246648793565,0.13333333333333333,0.15769734051268466
0.08042895442359249,0.5333333333333333,0.7188808112457551
0.3672922252010724,0.2666666666666667,0.20943266215824943
0.010723860589812333,0.8,0.9202378253657945
0.5844504021447722,0.13333333333333333,0.08233659606272878
0.002680965147453083,0.5333333333333333,0.544744880896536
0.5737265415549598,0.0,0.04730471318880362
0.08579088471849866,0.2666666666666667,0.9185095738401075
0.026809651474530828,0.5333333333333333,0.45758264745688904
0.002680965147453083,1.0,1.0
0.03753351206434316,0.0,0.14114203758610394
0.029490616621983913,1.0,0.6689500535309075
0.5308310991957105,0.0,0.015554263731182821
0.005361930294906166,0.2666666666666667,0.30203552118005905
0.040214477211796246,1.0,1.0
0.03753351206434316,0.4,0.26742111205129987
0.026809651474530828,1.0,0.9323759867306193
0.0777479892761394,0.2666666666666667,0.2353474571135506
0.02412868632707775,1.0,1.0
0.064343163538874,0.0,0.05126398032037743
0.064343163538874,0.2666666666666667,0.3239820710737828
0.11528150134048257,0.13333333333333333,0.13097004289206055
0.002680965147453083,0.5333333333333333,0.7083990779665885
0.013404825737265416,0.2666666666666667,0.28660245950392443
0.3941018766756032,0.0,0.07930654468652433
0.026809651474530828,0.6666666666666667,0.5021401140646007
0.064343163538874,0.0,0.27298742865351244
1.0,0.0,0.13904120196526884
0.002680965147453083,0.8,0.737514504968162
0.1260053619302949,0.2666666666666667,0.1689062861221402
0.021447721179624665,0.8,0.9377717226627641
0.04289544235924933,1.0,1.0
0.00804289544235925,1.0,1.0
0.00804289544235925,0.2666666666666667,0.2605170838785555
0.1126005361930295,0.6666666666666667,0.4518457501846086
0.010723860589812333,0.8,0.8711869047912968
0.5281501340482574,0.13333333333333333,0.4144930724047609
0.029490616621983913,0.6666666666666667,0.5547418059555098
0.04289544235924933,0.2666666666666667,0.12721726815056886
0.3002680965147453,0.4,0.43754390768892365
0.6675603217158177,0.0,0.14564446948289364
0.0777479892761394,0.5333333333333333,0.633841858251952
0.11528150134048257,0.0,0.08073403555709177
0.23324396782841822,0.0,0.25111270219981724
0.11796246648793565,0.0,0.18226544596745045
0.02412868632707775,1.0,1.0
0.040214477211796246,0.0,0.3300331958961881
0.20107238605898123,0.0,0.18513838356859247
0.38605898123324395,0.2666666666666667,0.36996253958706
0.010723860589812333,0.2666666666666667,0.728208880519463
0.1554959785522788,0.13333333333333333,0.10376242601624555
0.12332439678284182,0.0,0.08585145565912593
0.0777479892761394,0.2666666666666667,0.1123857277846733
0.021447721179624665,0.6666666666666667,1.0
0.045576407506702415,0.13333333333333333,0.06874849900232752
0.005361930294906166,0.8,1.0
0.6219839142091153,0.13333333333333333,0.391738508810716
0.3002680965147453,0.0,0.06082996473917989
0.1554959785522788,0.2666666666666667,0.43801076004910916
0.13672922252010725,1.0,0.808458107856362
0.34048257372654156,0.0,0.15597357795199948
0.8632707774798928,0.13333333333333333,0.15390416508617688
0.1447721179624665,0.13333333333333333,0.1992786233242132
0.06970509383378017,0.13333333333333333,0.1268267281954136
0.026809651474530828,0.13333333333333333,0.03306122723814183
0.01876675603217158,0.13333333333333333,0.267021594166141
0.07506702412868632,0.0,0.07760971591584984
0.04289544235924933,0.4,0.31185288763896146
0.16890080428954424,0.0,0.0010997964254371687
0.05630026809651474,0.0,0.10110944770019098
0.005361930294906166,0.6666666666666667,0.4598181520277776
0.4450402144772118,0.0,0.057324083072786323
0.002680965147453083,1.0,1.0
0.13941018766756033,0.13333333333333333,0.042335428931828324
0.13672922252010725,0.0,0.06910761620247025
0.1260053619302949,1.0,1.0
0.16353887399463807,0.0,0.08331070146811598
0.4343163538873995,0.0,0.049832000484808216
0.021447721179624665,0.0,0.13178254555738356
0.040214477211796246,0.2666666666666667,0.1783914691709106
0.20107238605898123,0.0,0.08512873229383866
0.10455764075067024,0.9333333333333333,1.0
0.10723860589812333,0.9333333333333333,0.7338649764217112
0.9892761394101877,0.13333333333333333,0.06694393507161019
0.09651474530831099,0.13333333333333333,0.3477825635132435
0.5281501340482574,0.0,0.04260027786693361
0.5361930294906166,0.0,0.22938611159118094
0.19571045576407506,0.2666666666666667,0.2601130770283949
0.17158176943699732,0.13333333333333333,0.11182909612445203
0.05630026809651474,0.4,0.2260373436998498
0.9812332439678284,0.0,0.020222787333038558
0.48257372654155495,0.2666666666666667,0.14260544017668564
0.026809651474530828,0.4,0.36221907495898203
0.00804289544235925,1.0,0.7527365852892127
0.5254691689008043,0.2666666666666667,0.27756617295533254
0.0777479892761394,0.4,0.31144439182379907
0.14209115281501342,0.0,0.0831042090780339
0.045576407506702415,0.6666666666666667,0.6794721874950902
0.026809651474530828,0.2666666666666667,0.044306084567611655
0.2386058981233244,0.4,0.7387714151686615
0.14209115281501342,0.4,0.8171218103098059
0.11528150134048257,0.2666666666666667,1.0
0.16890080428954424,0.4,1.0
0.3967828418230563,0.0,0.13060643672691602
0.05630026809651474,1.0,1.0
0.06166219839142091,0.13333333333333333,0.21681700958618472
0.1554959785522788,0.6666666666666667,1.0
0.064343163538874,0.13333333333333333,0.08908351046041067
0.20911528150134048,0.6666666666666667,0.8505690885381012
0.3190348525469169,0.13333333333333333,0.24343657204676603
0.09651474530831099,0.2666666666666667,0.5102426958928215
0.1581769436997319,0.13333333333333333,0.5249261004136581
0.032171581769437,0.4,0.5784435411649314
0.05093833780160858,0.0,0.0738030735943367
0.13941018766756033,0.0,0.05424465308156224
0.06702412868632708,0.13333333333333333,0.3759283740744314
0.0777479892761394,0.0,0.10626726848724122
0.01876675603217158,0.13333333333333333,0.021749035433645238
0.026809651474530828,1.0,1.0
0.4959785522788204,0.2666666666666667,0.31618922783068515
0.00804289544235925,0.9333333333333333,1.0
0.021447721179624665,0.13333333333333333,0.3221730181780637
0.00804289544235925,0.4,0.2233394757337774
0.5630026809651475,0.0,0.23097071623681079
0.2868632707774799,0.0,0.3826259098570937
0.032171581769437,0.9333333333333333,0.5293656868004228
0.2064343163538874,0.13333333333333333,0.2503226443595032
0.05093833780160858,0.0,0.11296480426990349
0.06970509383378017,0.13333333333333333,0.16719150149145862
0.04825737265415549,0.6666666666666667,0.3392221072548407
0.3512064343163539,0.0,0.22973176189631836
0.675603217158177,0.0,0.16144562628917458
0.21179624664879357,0.0,0.10174239176544259
0.5549597855227882,0.0,0.16310654333983482
0.900804289544236,0.0,0.059321672498580356
0.67828418230563,0.0,0.05472048337175139
0.3967828418230563,0.13333333333333333,0.24717587989325235
0.02412868632707775,0.13333333333333333,0.5539831708702083
0.22788203753351208,0.0,0.24242655492136453
0.01876675603217158,1.0,1.0
0.546916890080429,0.13333333333333333,0.20847651261286937
0.01876675603217158,0.2666666666666667,0.49564009274201687
0.06166219839142091,0.5333333333333333,0.4367134491635935
0.029490616621983913,1.0,0.5890689213241548
0.06702412868632708,0.0,0.14764654787368947
0.05630026809651474,0.4,1.0
0.005361930294906166,0.13333333333333333,0.406103196816426
0.42091152815013405,0.13333333333333333,0.20056695627972532
0.00804289544235925,0.8,1.0
0.19839142091152814,0.0,0.10102415736515709
0.005361930294906166,0.4,0.19329483297683467
0.002680965147453083,1.0,1.0
0.04289544235924933,0.13333333333333333,0.319856712237143
0.09383378016085792,0.2666666666666667,0.3890675746346543
0.24396782841823056,0.0,0.05173532164556479
0.18766756032171583,0.4,0.5587998303171229
0.30831099195710454,0.13333333333333333,0.5588312530721354
0.5683646112600537,0.13333333333333333,0.4372341691038005
0.08042895442359249,0.13333333333333333,0.5841131039621849
0.13404825737265416,0.0,0.33081427580649864
0.6568364611260054,0.0,0.09458249258759652
0.08579088471849866,0.0,0.09315949068203087
0.289544235924933,0.13333333333333333,0.5556799996408828
0.010723860589812333,0.5333333333333333,0.40630968920650806
0.9785522788203753,0.0,0.15629678343212794
0.21715817694369974,0.0,0.435766277548217
0.08847184986595175,0.8,1.0
0.15013404825737264,0.2666666666666667,0.48673398617847674
0.0777479892761394,1.0,1.0
0.03753351206434316,0.0,0.04361029499233509
0.19302949061662197,0.13333333333333333,0.12369343062416813
0.06166219839142091,0.6666666666666667,0.48279716387191174
0.05093833780160858,0.0,0.15982959888853224
0.21179624664879357,0.0,0.13823318826494765
0.1581769436997319,1.0,1.0
0.06702412868632708,0.0,0.12655290133030475
0.032171581769437,0.0,0.1306737712019428
0.67828418230563,0.0,0.024572594419767602
0.3941018766756032,0.2666666666666667,0.21546134215564583
0.17158176943699732,0.2666666666666667,0.2232496964337417
0.021447721179624665,0.13333333333333333,0.08458107856362096
0.026809651474530828,0.9333333333333333,1.0
0.02412868632707775,0.5333333333333333,0.6010454799489156
0.6621983914209115,0.0,0.062441503174820494
0.257372654155496,0.13333333333333333,0.2444869898571835
0.03753351206434316,0.0,0.08047367558698827
0.13136729222520108,0.0,0.08073403555709177
0.08042895442359249,0.0,0.06456927258566626
0.18230563002680966,0.2666666666666667,0.35900946498270625
0.09383378016085792,0.2666666666666667,0.4911960173902503
0.34316353887399464,0.0,0.04983648944980999
0.2868632707774799,0.2666666666666667,0.3014699115898342
0.09919571045576407,0.0,0.03869038935037942
0.15281501340482573,0.0,0.10837259307307809
0.15281501340482573,0.6666666666666667,0.29058866042550896
0.19302949061662197,0.2666666666666667,0.48401367338739537
0.6595174262734584,0.0,0.04415794872255278
0.05093833780160858,0.13333333333333333,0.08915982286544101
0.5308310991957105,0.13333333333333333,0.12939890514143604
0.040214477211796246,0.13333333333333333,0.06726714055173869
0.5656836461126006,0.0,0.14552775639284724
0.10187667560321716,0.0,0.04889380679943528
0.12332439678284182,0.2666666666666667,0.23186850923716767
0.45576407506702415,0.13333333333333333,0.18212628805239517
0.1260053619302949,0.0,0.2185093493918574
0.30831099195710454,0.2666666666666667,0.5828292599716747
0.3941018766756032,0.0,0.5125141121837243
0.040214477211796246,1.0,1.0
0.13672922252010725,0.0,0.21395753888004806
0.4262734584450402,0.0,0.06875298796732929
0.032171581769437,0.2666666666666667,0.5607076404428812
0.09383378016085792,0.0,0.13699872288945697
0.14209115281501342,0.13333333333333333,0.1801376765566047
0.11528150134048257,0.13333333333333333,0.09418746366743949
0.4611260053619303,0.0,0.07464699901467216
0.08847184986595175,0.0,0.054689060616738894
0.10187667560321716,0.2666666666666667,0.21471168500034785
0.021447721179624665,0.9333333333333333,0.7524492915290986
0.029490616621983913,0.4,0.3802557363361516
0.00804289544235925,1.0,1.0
0.02412868632707775,1.0,0.6409613567447822
0.08847184986595175,0.0,0.16079921532891764
0.21447721179624665,0.13333333333333333,0.14282539946177306
0.08042895442359249,0.4,0.35893764154267765
0.021447721179624665,0.4,0.2511935035698494
0.19034852546916892,0.0,0.06726714055173869
0.010723860589812333,0.2666666666666667,0.20874136154797465
0.6863270777479893,0.2666666666666667,0.5642404558992855
0.010723860589812333,1.0,1.0
0.040214477211796246,0.8,1.0
0.2386058981233244,0.0,0.11176625061442706
0.19302949061662197,0.2666666666666667,0.19114461874097993
0.1554959785522788,0.6666666666666667,0.3011601730047111
0.02412868632707775,1.0,1.0
0.45576407506702415,0.0,0.0790865854014369
0.5335120643431636,0.0,0.04223218273678729
0.08310991957104558,0.0,0.05002951494488673
0.05093833780160858,1.0,1.0
0.40482573726541554,0.13333333333333333,0.1548737815265623
0.02412868632707775,1.0,1.0
0.1742627345844504,0.4,0.16934620469231507
0.06702412868632708,0.2666666666666667,0.6476948042474586
